GameID,Team,Date,HT,AT,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg
20141123CHOMIA,CHO,23-11-14,MIA,CHO,37,79,0.46835443,7,21,0.333333333,12,16,0.75,5,28,33,18,9,1,11,19,93,0.54,0.513,0.266,0.203,13.2,90.3,47.8,48.6,10.2,2.3,11.3,105.3,106.4
20141123CHOMIA,MIA,23-11-14,MIA,CHO,33,66,0.5,11,23,0.47826087,17,19,0.894736842,3,33,36,19,4,5,16,16,94,0.632,0.583,0.348,0.288,9.7,86.8,52.2,57.6,4.5,8.6,17.7,106.4,105.3
20141123GSWOKC,GSW,23-11-14,OKC,GSW,33,93,0.35483871,7,25,0.28,18,24,0.75,13,39,52,26,7,8,9,18,91,0.439,0.392,0.269,0.258,22.8,75,47.7,78.8,7.2,11,8,94.2,89
20141123GSWOKC,OKC,23-11-14,OKC,GSW,32,90,0.355555556,3,17,0.176470588,19,27,0.703703704,13,44,57,13,3,12,11,23,86,0.422,0.372,0.189,0.3,25,77.2,52.3,40.6,3.1,17.6,9.7,89,94.2
20141124LACCHO,LAC,24-11-14,CHO,LAC,45,88,0.511363636,15,32,0.46875,8,10,0.8,8,35,43,28,2,2,8,24,113,0.611,0.597,0.364,0.114,22.2,87.5,56.6,62.2,2.2,3.6,8,127,103.4
20141124LACCHO,CHO,24-11-14,CHO,LAC,31,75,0.413333333,2,20,0.1,28,35,0.8,5,28,33,21,6,4,5,17,92,0.509,0.427,0.267,0.467,12.5,77.8,43.4,67.7,6.7,7.1,5.2,103.4,127
20141124ORLCLE,ORL,24-11-14,CLE,ORL,29,80,0.3625,5,17,0.294117647,11,15,0.733333333,13,27,40,14,5,3,17,17,74,0.427,0.394,0.213,0.188,28.9,69.2,47.6,48.3,5.7,4.6,16.4,84,120.3
20141124ORLCLE,CLE,24-11-14,CLE,ORL,42,81,0.518518519,6,16,0.375,16,22,0.727272727,12,32,44,30,14,9,12,23,106,0.584,0.556,0.198,0.272,30.8,71.1,52.4,71.4,15.9,14.3,11.7,120.3,84
20141124INDDAL,IND,24-11-14,DAL,IND,37,77,0.480519481,13,26,0.5,24,36,0.666666667,8,36,44,20,6,4,12,21,111,0.598,0.565,0.338,0.468,20.5,85.7,54.3,54.1,6.4,7.1,11.4,117.5,105.9
20141124INDDAL,DAL,24-11-14,DAL,IND,40,80,0.5,8,24,0.333333333,12,21,0.571428571,6,31,37,21,6,6,12,28,100,0.56,0.55,0.3,0.263,14.3,79.5,45.7,52.5,6.4,11.8,11.9,105.9,117.5
20141124NYKHOU,NYK,24-11-14,HOU,NYK,35,76,0.460526316,6,22,0.272727273,10,15,0.666666667,9,31,40,25,8,5,17,20,86,0.521,0.5,0.289,0.197,24.3,75.6,51.3,71.4,9.1,12.5,17.1,97.5,103.1
20141124NYKHOU,HOU,24-11-14,HOU,NYK,32,76,0.421052632,14,36,0.388888889,13,19,0.684210526,10,28,38,19,13,4,16,19,91,0.539,0.513,0.474,0.25,24.4,75.7,48.7,59.4,14.7,7.4,15.9,103.1,97.5
20141124PORPHI,POR,24-11-14,PHI,POR,44,89,0.494382022,7,27,0.259259259,19,23,0.826086957,18,34,52,30,6,5,15,19,114,0.575,0.534,0.303,0.258,45,82.9,64.2,68.2,6.4,6.6,13.1,121.6,111
20141124PORPHI,PHI,24-11-14,PHI,POR,42,84,0.5,0,8,0,20,24,0.833333333,7,22,29,28,11,6,10,20,104,0.55,0.5,0.095,0.286,17.1,55,35.8,66.7,11.7,9.7,9.6,111,121.6
20141124PHOTOR,PHO,24-11-14,TOR,PHO,39,84,0.464285714,14,33,0.424242424,8,11,0.727272727,11,31,42,22,6,3,20,26,100,0.563,0.548,0.393,0.131,27.5,79.5,53.2,56.4,6.2,4.6,18.4,104.1,108.3
20141124PHOTOR,TOR,24-11-14,TOR,PHO,37,82,0.451219512,4,17,0.235294118,26,32,0.8125,8,29,37,21,9,3,12,20,104,0.541,0.476,0.207,0.39,20.5,72.5,46.8,56.8,9.4,5.9,11.1,108.3,104.1
20141124CHIUTA,CHI,24-11-14,UTA,CHI,36,72,0.5,9,20,0.45,16,23,0.695652174,7,28,35,20,9,3,16,14,97,0.591,0.563,0.278,0.319,18.9,71.8,46.1,55.6,10,3.9,16.3,108,105.8
20141124CHIUTA,UTA,24-11-14,UTA,CHI,42,86,0.488372093,3,9,0.333333333,8,10,0.8,11,30,41,22,9,6,13,20,95,0.525,0.506,0.105,0.116,28.2,81.1,53.9,52.4,10,11.5,12.6,105.8,108
20141125CHIDEN,CHI,25-11-14,DEN,CHI,35,82,0.426829268,7,21,0.333333333,32,37,0.864864865,11,26,37,20,9,4,12,22,109,0.555,0.47,0.256,0.451,26.2,65,45.1,57.1,9.5,5.8,10.9,114.9,120.2
20141125CHIDEN,DEN,25-11-14,DEN,CHI,43,85,0.505882353,8,16,0.5,20,27,0.740740741,14,31,45,22,5,7,14,25,114,0.588,0.553,0.188,0.318,35,73.8,54.9,51.2,5.3,11.5,12.6,120.2,114.9
20141125GSWMIA,GSW,25-11-14,MIA,GSW,43,75,0.573333333,13,28,0.464285714,15,23,0.652173913,5,40,45,21,6,9,11,24,114,0.67,0.66,0.373,0.307,15.2,76.9,52.9,48.8,6.6,14.5,11.4,125.3,106.6
20141125GSWMIA,MIA,25-11-14,MIA,GSW,33,85,0.388235294,10,23,0.434782609,21,27,0.777777778,12,28,40,16,7,4,9,22,97,0.501,0.447,0.271,0.318,23.1,84.8,47.1,48.5,7.7,8.5,8.5,106.6,125.3
20141125DETMIL,DET,25-11-14,MIL,DET,36,78,0.461538462,7,20,0.35,7,17,0.411764706,8,28,36,23,7,5,19,18,86,0.503,0.506,0.256,0.218,20.5,59.6,41.9,63.9,7.6,7.4,18.2,93.6,106.7
20141125DETMIL,MIL,25-11-14,MIL,DET,39,90,0.433333333,10,22,0.454545455,10,13,0.769230769,19,31,50,22,9,2,16,24,98,0.512,0.489,0.244,0.144,40.4,79.5,58.1,56.4,9.8,3.4,14.3,106.7,93.6
20141125SACNOP,SAC,25-11-14,NOP,SAC,37,77,0.480519481,5,14,0.357142857,20,24,0.833333333,7,31,38,16,9,4,9,22,99,0.565,0.513,0.182,0.312,21.2,68.9,48.7,43.2,10.5,6.5,9.3,115.2,103.6
20141125SACNOP,NOP,25-11-14,NOP,SAC,33,79,0.417721519,3,17,0.176470588,20,29,0.689655172,14,26,40,15,3,6,10,23,89,0.485,0.437,0.215,0.367,31.1,78.8,51.3,45.5,3.5,9.5,9.8,103.6,115.2
20141125ATLWAS,ATL,25-11-14,WAS,ATL,36,85,0.423529412,7,25,0.28,27,34,0.794117647,12,31,43,17,16,6,10,23,106,0.53,0.465,0.294,0.4,27.9,66,47.8,47.2,16.7,9.4,9.1,110.4,106.2
20141125ATLWAS,WAS,25-11-14,WAS,ATL,36,84,0.428571429,9,20,0.45,21,29,0.724137931,16,31,47,25,2,3,20,25,102,0.527,0.482,0.238,0.345,34,72.1,52.2,69.4,2.1,5,17.1,106.2,110.4
20141126TORATL,TOR,26-11-14,ATL,TOR,42,82,0.512195122,14,29,0.482758621,28,33,0.848484848,11,25,36,24,7,7,11,24,126,0.653,0.598,0.354,0.402,32.4,73.5,52.9,57.1,7.5,12.1,10.2,135.8,123.9
20141126TORATL,ATL,26-11-14,ATL,TOR,42,82,0.512195122,10,24,0.416666667,21,24,0.875,9,23,32,31,2,4,13,24,115,0.621,0.573,0.293,0.293,26.5,67.6,47.1,73.8,2.2,7.5,12.3,123.9,135.8
20141126PORCHO,POR,26-11-14,CHO,POR,39,92,0.423913043,12,27,0.444444444,15,20,0.75,10,40,50,21,4,7,8,18,105,0.521,0.489,0.293,0.217,21.3,80,51.5,53.8,4.2,8.9,7.4,110.2,101.8
20141126PORCHO,CHO,26-11-14,CHO,POR,41,94,0.436170213,5,15,0.333333333,10,15,0.666666667,10,37,47,29,3,5,6,20,97,0.482,0.463,0.16,0.16,20,78.7,48.5,70.7,3.1,7.7,5.6,101.8,110.2
20141126WASCLE,WAS,26-11-14,CLE,WAS,33,71,0.464788732,5,13,0.384615385,16,22,0.727272727,7,19,26,24,5,5,18,28,87,0.539,0.5,0.183,0.31,21.9,73.1,44.8,72.7,5.7,9.3,18.2,98.5,127.9
20141126WASCLE,CLE,26-11-14,CLE,WAS,38,74,0.513513514,6,20,0.3,31,38,0.815789474,7,25,32,23,13,2,9,18,113,0.623,0.554,0.27,0.514,26.9,78.1,55.2,60.5,14.7,3.4,9,127.9,98.5
20141126NYKDAL,NYK,26-11-14,DAL,NYK,39,92,0.423913043,14,28,0.5,10,16,0.625,15,38,53,21,7,3,21,32,102,0.515,0.5,0.304,0.174,29.4,65.5,48.6,53.8,6.9,4.7,17.5,100.5,107.4
20141126NYKDAL,DAL,26-11-14,DAL,NYK,38,95,0.4,4,31,0.129032258,29,38,0.763157895,20,36,56,20,12,5,11,16,109,0.488,0.421,0.326,0.4,34.5,70.6,51.4,52.6,11.8,7.8,9,107.4,100.5
20141126LACDET,LAC,26-11-14,DET,LAC,37,78,0.474358974,12,28,0.428571429,18,19,0.947368421,9,30,39,21,9,3,15,19,104,0.602,0.551,0.359,0.244,25.7,71.4,50.6,56.8,10.1,5.9,14.8,116.3,109.6
20141126LACDET,DET,26-11-14,DET,LAC,35,78,0.448717949,10,27,0.37037037,18,24,0.75,12,26,38,18,8,4,15,17,98,0.553,0.513,0.346,0.308,28.6,74.3,49.4,51.4,8.9,8,14.5,109.6,116.3
20141126SACHOU,SAC,26-11-14,HOU,SAC,31,71,0.436619718,5,16,0.3125,22,28,0.785714286,10,38,48,16,2,8,20,19,89,0.534,0.472,0.225,0.394,26.3,74.5,53.9,51.6,2.2,13.6,19.4,98.5,112.9
20141126SACHOU,HOU,26-11-14,HOU,SAC,42,94,0.446808511,12,35,0.342857143,6,15,0.4,13,28,41,26,13,5,4,25,102,0.507,0.511,0.372,0.16,25.5,73.7,46.1,61.9,14.4,9.1,3.8,112.9,98.5
20141126MEMLAL,MEM,26-11-14,LAL,MEM,36,80,0.45,5,22,0.227272727,22,25,0.88,10,35,45,25,7,6,14,20,99,0.544,0.481,0.275,0.313,25,74.5,51.7,69.4,7.7,9.7,13.3,109.6,102.9
20141126MEMLAL,LAL,26-11-14,LAL,MEM,33,81,0.407407407,8,19,0.421052632,19,24,0.791666667,12,30,42,16,6,9,11,18,93,0.508,0.457,0.235,0.296,25.5,75,48.3,48.5,6.6,15.5,10.7,102.9,109.6
20141126MILMIN,MIL,26-11-14,MIN,MIL,40,85,0.470588235,5,16,0.3125,18,19,0.947368421,13,30,43,22,12,7,17,22,103,0.552,0.5,0.188,0.224,35.1,68.2,53.1,55,12.7,10.4,15.4,108.8,90.9
20141126MILMIN,MIN,26-11-14,MIN,MIL,31,81,0.382716049,3,14,0.214285714,21,34,0.617647059,14,24,38,19,11,6,19,22,86,0.448,0.401,0.173,0.42,31.8,64.9,46.9,61.3,11.6,8.7,16.5,90.9,108.8
20141126UTAOKC,UTA,26-11-14,OKC,UTA,31,70,0.442857143,3,16,0.1875,17,28,0.607142857,8,30,38,11,9,2,19,16,82,0.498,0.464,0.229,0.4,19.5,71.4,45.8,35.5,9.9,3.5,18.8,90.2,106.6
20141126UTAOKC,OKC,26-11-14,OKC,UTA,40,83,0.481927711,12,26,0.461538462,5,10,0.5,12,33,45,21,9,7,16,26,97,0.555,0.554,0.313,0.12,28.6,80.5,54.2,52.5,9.9,13,15.5,106.6,90.2
20141126GSWORL,GSW,26-11-14,ORL,GSW,44,85,0.517647059,12,26,0.461538462,11,19,0.578947368,8,39,47,30,7,6,15,19,111,0.594,0.588,0.306,0.224,19,76.5,50.5,68.2,7.1,9,13.8,112.7,97.5
20141126GSWORL,ORL,26-11-14,ORL,GSW,36,87,0.413793103,6,20,0.3,18,24,0.75,12,34,46,21,8,1,14,18,96,0.492,0.448,0.23,0.276,23.5,81,49.5,58.3,8.1,1.7,12.5,97.5,112.7
20141126BRKPHI,BRK,26-11-14,PHI,BRK,35,71,0.492957746,8,24,0.333333333,21,28,0.75,4,36,40,25,10,7,24,19,99,0.594,0.549,0.338,0.394,12.1,73.5,48.8,71.4,10.1,11.5,22.4,99.6,91.5
20141126BRKPHI,PHI,26-11-14,PHI,BRK,34,85,0.4,9,24,0.375,14,17,0.823529412,13,29,42,23,11,5,20,24,91,0.492,0.453,0.282,0.2,26.5,87.9,51.2,67.6,11.1,10.6,17.8,91.5,99.6
20141126DENPHO,DEN,26-11-14,PHO,DEN,39,90,0.433333333,8,25,0.32,26,34,0.764705882,20,27,47,19,10,4,17,22,112,0.534,0.478,0.278,0.378,41.7,67.5,53.4,48.7,10.2,6.3,13.9,114.7,122.9
20141126DENPHO,PHO,26-11-14,PHO,DEN,45,88,0.511363636,13,25,0.52,17,21,0.80952381,13,28,41,27,9,8,16,22,120,0.617,0.585,0.284,0.239,32.5,58.3,46.6,60,9.2,12.3,14.1,122.9,114.7
20141126INDSAS,IND,26-11-14,SAS,IND,40,87,0.459770115,10,21,0.476190476,10,18,0.555555556,7,29,36,23,9,1,12,23,100,0.527,0.517,0.241,0.207,15.9,78.4,44.4,57.5,9.4,1.7,11.2,104.6,110.9
20141126INDSAS,SAS,26-11-14,SAS,IND,41,74,0.554054054,5,15,0.333333333,19,29,0.655172414,8,37,45,21,8,5,15,20,106,0.611,0.588,0.203,0.392,21.6,84.1,55.6,51.2,8.4,7.6,14.7,110.9,104.6
20141128NOPATL,NOP,28-11-14,ATL,NOP,36,89,0.404494382,7,24,0.291666667,12,16,0.75,16,26,42,23,8,4,12,19,91,0.474,0.444,0.27,0.18,34,70.3,50,63.9,8.9,6.8,11.1,101.8,111.9
20141128NOPATL,ATL,28-11-14,ATL,NOP,38,76,0.5,5,17,0.294117647,19,22,0.863636364,11,31,42,26,6,7,18,14,100,0.584,0.533,0.224,0.289,29.7,66,50,68.4,6.7,10.8,17.4,111.9,101.8
20141128CHIBOS,CHI,28-11-14,BOS,CHI,37,90,0.411111111,5,17,0.294117647,30,37,0.810810811,18,34,52,18,5,13,13,21,109,0.513,0.439,0.189,0.411,37.5,73.9,55.3,48.6,5.1,18.6,10.9,110.2,103.1
20141128CHIBOS,BOS,28-11-14,BOS,CHI,37,92,0.402173913,6,22,0.272727273,22,29,0.75862069,12,30,42,20,7,2,13,30,102,0.487,0.435,0.239,0.315,26.1,62.5,44.7,54.1,7.1,2.7,11,103.1,110.2
20141128GSWCHO,GSW,28-11-14,CHO,GSW,42,99,0.424242424,7,26,0.269230769,15,16,0.9375,16,30,46,28,7,8,12,26,106,0.5,0.46,0.263,0.162,30.8,78.9,51.1,66.7,7.1,11.8,10.2,107.7,102.6
20141128GSWCHO,CHO,28-11-14,CHO,GSW,38,87,0.436781609,6,19,0.315789474,19,23,0.826086957,8,36,44,27,4,8,13,14,101,0.52,0.471,0.218,0.264,21.1,69.2,48.9,71.1,4.1,11,11.8,102.6,107.7
20141128PHODEN,PHO,28-11-14,DEN,PHO,33,85,0.388235294,8,23,0.347826087,23,29,0.793103448,9,25,34,14,4,5,15,27,97,0.496,0.435,0.271,0.341,17.6,61,37,42.4,3.9,7.5,13.3,95.8,120.5
20141128PHODEN,DEN,28-11-14,DEN,PHO,41,88,0.465909091,8,21,0.380952381,32,36,0.888888889,16,42,58,20,10,3,18,27,122,0.587,0.511,0.239,0.409,39,82.4,63,48.8,9.9,4.8,14.8,120.5,95.8
20141128MILDET,MIL,28-11-14,DET,MIL,39,77,0.506493506,13,29,0.448275862,13,16,0.8125,10,34,44,30,9,6,19,20,104,0.619,0.591,0.377,0.208,28.6,70.8,53,76.9,9.9,10,18.4,114,96.4
20141128MILDET,DET,28-11-14,DET,MIL,34,83,0.409638554,6,23,0.260869565,14,25,0.56,14,25,39,25,8,5,14,19,88,0.468,0.446,0.277,0.301,29.2,71.4,47,73.5,8.8,10.4,13,96.4,114
20141128LACHOU,LAC,28-11-14,HOU,LAC,38,81,0.469135802,9,25,0.36,17,22,0.772727273,8,37,45,23,8,4,10,18,102,0.562,0.525,0.309,0.272,20,82.2,52.9,60.5,8.7,8.9,9.9,111.4,92.9
20141128LACHOU,HOU,28-11-14,HOU,LAC,32,82,0.390243902,10,37,0.27027027,11,15,0.733333333,8,32,40,17,7,6,14,27,85,0.48,0.451,0.451,0.183,17.8,80,47.1,53.1,7.6,10.7,13.6,92.9,111.4
20141128ORLIND,ORL,28-11-14,IND,ORL,31,70,0.442857143,7,18,0.388888889,14,16,0.875,2,30,32,16,7,5,18,17,83,0.539,0.493,0.257,0.229,5.3,63.8,37.6,51.6,7.7,6.4,18.9,91.1,107.5
20141128ORLIND,IND,28-11-14,IND,ORL,41,94,0.436170213,4,16,0.25,12,14,0.857142857,17,36,53,25,7,3,11,17,98,0.489,0.457,0.17,0.149,36.2,94.7,62.4,61,7.7,5.8,9.9,107.5,91.1
20141128MINLAL,MIN,28-11-14,LAL,MIN,45,79,0.569620253,10,18,0.555555556,20,24,0.833333333,6,25,31,37,8,1,18,20,120,0.67,0.633,0.228,0.304,20.7,67.6,47,82.2,8.1,1.5,16.7,122,121
20141128MINLAL,LAL,28-11-14,LAL,MIN,48,89,0.539325843,8,21,0.380952381,15,22,0.681818182,12,23,35,27,12,1,14,22,119,0.603,0.584,0.236,0.247,32.4,79.3,53,56.3,12.2,1.6,12.4,121,122
20141128NYKOKC,NYK,28-11-14,OKC,NYK,29,75,0.386666667,2,19,0.105263158,18,24,0.75,7,26,33,17,3,6,12,22,78,0.456,0.4,0.253,0.32,15.2,59.1,36.7,58.6,3.4,9.7,12.3,88,118.4
20141128NYKOKC,OKC,28-11-14,OKC,NYK,38,86,0.441860465,10,24,0.416666667,19,23,0.826086957,18,39,57,20,9,0,14,30,105,0.546,0.5,0.279,0.267,40.9,84.8,63.3,52.6,10.2,0,12.7,118.4,88
20141128MEMPOR,MEM,28-11-14,POR,MEM,45,84,0.535714286,6,13,0.461538462,16,26,0.615384615,8,38,46,28,7,4,9,14,112,0.587,0.571,0.155,0.31,21.1,71.7,50.5,62.2,7.4,5.8,8.6,119,105.2
20141128MEMPOR,POR,28-11-14,POR,MEM,39,97,0.402061856,8,28,0.285714286,13,18,0.722222222,15,30,45,22,6,6,7,18,99,0.472,0.443,0.289,0.186,28.3,78.9,49.5,56.4,6.4,8.5,6.3,105.2,119
20141128SACSAS,SAC,28-11-14,SAS,SAC,38,75,0.506666667,6,10,0.6,22,26,0.846153846,8,38,46,22,4,4,14,20,104,0.602,0.547,0.133,0.347,21.6,90.5,58.2,57.9,4.4,6.9,13.9,113.8,122.6
20141128SACSAS,SAS,28-11-14,SAS,SAC,42,82,0.512195122,12,24,0.5,16,20,0.8,4,29,33,29,8,9,6,19,112,0.617,0.585,0.293,0.244,9.5,78.4,41.8,69,8.8,13.8,6.2,122.6,113.8
20141128DALTOR,DAL,28-11-14,TOR,DAL,40,86,0.465116279,11,26,0.423076923,15,22,0.681818182,6,31,37,27,7,9,8,17,106,0.554,0.529,0.302,0.256,13,67.4,40.2,67.5,7.3,15.5,7.7,110.3,106.1
20141128DALTOR,TOR,28-11-14,TOR,DAL,38,91,0.417582418,14,33,0.424242424,12,16,0.75,15,40,55,17,7,1,17,23,102,0.52,0.495,0.363,0.176,32.6,87,59.8,44.7,7.3,1.7,14.8,106.1,110.3
20141129CHOATL,CHO,29-11-14,ATL,CHO,29,88,0.329545455,5,23,0.217391304,12,16,0.75,13,25,38,20,3,4,12,16,75,0.395,0.358,0.261,0.182,25,83.3,46.3,69,3.4,7.7,11.2,84.4,118.1
20141129CHOATL,ATL,29-11-14,ATL,CHO,40,75,0.533333333,12,23,0.52173913,13,16,0.8125,5,39,44,31,8,5,12,17,105,0.64,0.613,0.307,0.213,16.7,75,53.7,77.5,9,7.7,12.8,118.1,84.4
20141129INDCLE,IND,29-11-14,CLE,IND,35,89,0.393258427,7,22,0.318181818,20,26,0.769230769,15,33,48,26,2,1,7,23,97,0.483,0.433,0.247,0.292,30,78.6,52.2,74.3,2.2,1.6,6.5,107.5,120.9
20141129INDCLE,CLE,29-11-14,CLE,IND,41,78,0.525641026,7,16,0.4375,20,32,0.625,9,35,44,20,4,6,9,20,109,0.592,0.571,0.205,0.41,21.4,70,47.8,48.8,4.4,9,8.9,120.9,107.5
20141129HOUMIL,HOU,29-11-14,MIL,HOU,44,87,0.505747126,15,38,0.394736842,14,16,0.875,13,31,44,26,7,5,13,24,117,0.622,0.592,0.437,0.184,35.1,79.5,57.9,59.1,7.8,9.1,12.1,130.6,114.9
20141129HOUMIL,MIL,29-11-14,MIL,HOU,33,74,0.445945946,6,19,0.315789474,31,35,0.885714286,8,24,32,23,7,5,10,16,103,0.576,0.486,0.257,0.473,20.5,64.9,42.1,69.7,7.8,10.2,10.1,114.9,130.6
20141129DALPHI,DAL,29-11-14,PHI,DAL,40,89,0.449438202,8,30,0.266666667,22,30,0.733333333,13,27,40,28,13,5,12,22,110,0.538,0.494,0.337,0.337,28.3,55.1,42.1,70,13.3,7.8,10.5,112.2,105.1
20141129DALPHI,PHI,29-11-14,PHI,DAL,36,85,0.423529412,6,21,0.285714286,25,31,0.806451613,22,33,55,26,10,4,24,26,103,0.522,0.459,0.247,0.365,44.9,71.7,57.9,72.2,10.2,6.8,19.6,105.1,112.2
20141129LACUTA,LAC,29-11-14,UTA,LAC,45,80,0.5625,11,28,0.392857143,11,15,0.733333333,9,28,37,21,6,5,11,25,112,0.647,0.631,0.35,0.188,26.5,70,50,46.7,6.9,9.3,11.3,127.9,109.6
20141129LACUTA,UTA,29-11-14,UTA,LAC,34,75,0.453333333,7,21,0.333333333,21,33,0.636363636,12,25,37,19,6,2,13,15,96,0.536,0.5,0.28,0.44,30,73.5,50,55.9,6.9,3.8,12.7,109.6,127.9
20141129NOPWAS,NOP,29-11-14,WAS,NOP,30,81,0.37037037,6,17,0.352941176,14,21,0.666666667,13,29,42,12,8,1,12,14,80,0.443,0.407,0.21,0.259,27.7,70.7,47.7,40,9.5,1.6,11.7,95.1,98.7
20141129NOPWAS,WAS,29-11-14,WAS,NOP,35,76,0.460526316,5,12,0.416666667,8,12,0.666666667,12,34,46,21,9,9,14,18,83,0.511,0.493,0.158,0.158,29.3,72.3,52.3,60,10.7,14.1,14.7,98.7,95.1
20141130SASBOS,SAS,30-11-14,BOS,SAS,41,85,0.482352941,11,26,0.423076923,18,20,0.9,10,35,45,25,9,5,14,11,111,0.592,0.547,0.306,0.235,25,74.5,51.7,61,9.5,7.2,13,117.3,94
20141130SASBOS,BOS,30-11-14,BOS,SAS,36,87,0.413793103,6,18,0.333333333,11,15,0.733333333,12,30,42,21,5,5,15,21,89,0.475,0.448,0.207,0.172,25.5,75,48.3,58.3,5.3,8.5,13.8,94,117.3
20141130CHIBRK,CHI,30-11-14,BRK,CHI,34,69,0.492753623,7,24,0.291666667,27,34,0.794117647,7,43,50,19,6,5,19,24,102,0.607,0.543,0.348,0.493,20.6,86,59.5,55.9,6.3,6.9,18.5,106.6,87.8
20141130CHIBRK,BRK,30-11-14,BRK,CHI,32,86,0.372093023,2,14,0.142857143,18,24,0.75,7,27,34,16,9,0,10,25,84,0.435,0.384,0.163,0.279,14,79.4,40.5,50,9.4,0,9.4,87.8,106.6
20141130GSWDET,GSW,30-11-14,DET,GSW,37,79,0.46835443,9,21,0.428571429,21,27,0.777777778,9,40,49,24,5,8,16,19,104,0.572,0.525,0.266,0.342,23.7,72.7,52.7,64.9,5.2,11.8,15,108.4,97
20141130GSWDET,DET,30-11-14,DET,GSW,33,91,0.362637363,11,23,0.47826087,16,24,0.666666667,15,29,44,25,11,5,13,20,93,0.458,0.423,0.253,0.264,27.3,76.3,47.3,75.8,11.5,8.6,11.3,97,108.4
20141130TORLAL,TOR,30-11-14,LAL,TOR,45,104,0.432692308,9,34,0.264705882,23,31,0.741935484,14,39,53,25,6,6,8,28,122,0.519,0.476,0.327,0.298,25,76.5,49.5,55.6,5.6,8.3,6.4,113,119.5
20141130TORLAL,LAL,30-11-14,LAL,TOR,47,96,0.489583333,10,24,0.416666667,25,34,0.735294118,12,42,54,24,4,7,10,21,129,0.581,0.542,0.25,0.354,23.5,75,50.5,51.1,3.7,10,8.3,119.5,113
20141130MIANYK,MIA,30-11-14,NYK,MIA,30,72,0.416666667,7,23,0.304347826,19,31,0.612903226,10,31,41,20,8,1,14,20,86,0.502,0.465,0.319,0.431,25,60.8,45.1,66.7,9.3,1.6,14.1,100.4,92.3
20141130MIANYK,NYK,30-11-14,NYK,MIA,31,88,0.352272727,3,24,0.125,14,20,0.7,20,30,50,14,6,3,12,22,79,0.408,0.369,0.273,0.227,39.2,75,54.9,45.2,7,6.1,11,92.3,100.4
20141130ORLPHO,ORL,30-11-14,PHO,ORL,35,76,0.460526316,5,15,0.333333333,18,25,0.72,10,37,47,14,8,3,22,22,93,0.534,0.493,0.197,0.329,23.8,77.1,52.2,40,8.2,5.1,20.2,94.8,91.7
20141130ORLPHO,PHO,30-11-14,PHO,ORL,34,85,0.4,7,26,0.269230769,15,18,0.833333333,11,32,43,22,5,3,19,18,90,0.484,0.441,0.306,0.212,22.9,76.2,47.8,64.7,5.1,4.9,17,91.7,94.8
20141130MINPOR,MIN,30-11-14,POR,MIN,39,90,0.433333333,2,9,0.222222222,13,20,0.65,11,32,43,24,12,4,14,23,93,0.471,0.444,0.1,0.222,22,68.1,44.3,61.5,12.1,7.5,12.4,94,108.1
20141130MINPOR,POR,30-11-14,POR,MIN,39,86,0.453488372,12,33,0.363636364,17,25,0.68,15,39,54,27,8,9,18,17,107,0.552,0.523,0.384,0.291,31.9,78,55.7,69.2,8.1,11.1,15.7,108.1,94
20141130MEMSAC,MEM,30-11-14,SAC,MEM,38,79,0.481012658,3,13,0.230769231,18,28,0.642857143,10,25,35,25,13,4,13,27,97,0.531,0.5,0.165,0.354,24.4,69.4,45.5,65.8,14.1,6.8,12.5,105.3,92.3
20141130MEMSAC,SAC,30-11-14,SAC,MEM,33,70,0.471428571,1,11,0.090909091,18,27,0.666666667,11,31,42,16,7,4,23,25,85,0.519,0.479,0.157,0.386,30.6,75.6,54.5,48.5,7.6,6.1,21.9,92.3,105.3
20141201MINLAC,MIN,01-12-14,LAC,MIN,35,82,0.426829268,2,12,0.166666667,29,40,0.725,6,26,32,26,9,3,10,27,101,0.507,0.439,0.146,0.488,12.8,74.3,39,74.3,9,6.5,9.1,101.4,127.5
20141201MINLAC,LAC,01-12-14,LAC,MIN,41,80,0.5125,15,34,0.441176471,30,36,0.833333333,9,41,50,33,5,7,14,26,127,0.663,0.606,0.425,0.45,25.7,87.2,61,80.5,5,10,12.7,127.5,101.4
20141201SASPHI,SAS,01-12-14,PHI,SAS,36,83,0.43373494,9,26,0.346153846,28,35,0.8,11,41,52,25,6,3,14,20,109,0.554,0.488,0.313,0.422,24.4,83.7,55.3,69.4,6,5,12.5,109.7,103.6
20141201SASPHI,PHI,01-12-14,PHI,SAS,38,89,0.426966292,12,29,0.413793103,15,25,0.6,8,34,42,22,9,3,10,29,103,0.515,0.494,0.326,0.281,16.3,75.6,44.7,57.9,9.1,5.3,9.1,103.6,109.7
20141201DENUTA,DEN,01-12-14,UTA,DEN,41,87,0.471264368,9,26,0.346153846,12,17,0.705882353,8,31,39,23,7,6,10,22,103,0.545,0.523,0.299,0.195,19,68.9,44.8,56.1,7.4,9.1,9.6,109.3,107.2
20141201DENUTA,UTA,01-12-14,UTA,DEN,36,84,0.428571429,7,18,0.388888889,22,30,0.733333333,14,34,48,18,3,6,14,15,101,0.52,0.47,0.214,0.357,31.1,81,55.2,50,3.2,9.8,12.6,107.2,109.3
